ID,FECHA,ESTATUS,TRANSPORTADORA,GUIA,DEPARTAMENTO,CIUDAD DE DESTINO,TOTAL DE LA ORDEN,PRECIO FLETE,DIAS DE TRANSITO
74041973,2026-05-12,NOVEDAD,COORDINADORA,240051561973,ANTIOQUIA,MEDELLIN,60800,12847,9
74040837,2026-05-02,ENTREGADO,SERVIENTREGA,240051560837,META,VILLAVICENCIO,48600,20244,0
74040768,2026-05-05,ENTREGADO,TCC,240051560768,CUNDINAMARCA,BOGOTA,92200,19018,0
74041868,2026-04-30,DEVOLUCION,ENVIA,240051561868,CUNDINAMARCA,BOGOTA,72800,18003,12
74040384,2026-05-03,ENTREGADO,COORDINADORA,240051560384,ATLANTICO,BARRANQUILLA,85500,15540,1
74041828,2026-05-05,DEVOLUCION,SERVIENTREGA,240051561828,CORDOBA,MONTERIA,82200,16555,9
74040375,2026-05-09,ENTREGADO,SERVIENTREGA,240051560375,HUILA,NEIVA,91300,15017,1
74041335,2026-05-03,ENTREGADO,INTERRAPIDISIMO,240051561335,META,VILLAVICENCIO,97700,17902,0
74040919,2026-05-09,ENTREGADO,COORDINADORA,240051560919,MAGDALENA,SANTA MARTA,77400,21565,1
74041779,2026-05-04,DEVOLUCION,ENVIA,240051561779,CUNDINAMARCA,BOGOTA,79900,18604,14
74041760,2026-05-07,DEVOLUCION,ENVIA,240051561760,CUNDINAMARCA,BOGOTA,84800,13028,3
74041346,2026-04-30,ENTREGADO,COORDINADORA,240051561346,BOLIVAR,CARTAGENA,95900,18112,2
74042018,2026-05-07,EN ESPERA DE RX,SERVIENTREGA,240051562018,HUILA,NEIVA,51000,15032,7
74041596,2026-05-07,ENTREGADO,INTERRAPIDISIMO,240051561596,CUNDINAMARCA,BOGOTA,59800,13858,0
74040893,2026-05-06,ENTREGADO,ENVIA,240051560893,SANTANDER,BUCARAMANGA,61500,11078,2
74041683,2026-05-09,ENTREGADO,ENVIA,240051561683,CORDOBA,MONTERIA,70100,11513,2
74041005,2026-05-03,ENTREGADO,TCC,240051561005,ANTIOQUIA,MEDELLIN,48200,12233,2
74042077,2026-05-06,INTENTO DE ENTREGA,INTERRAPIDISIMO,240051562077,ANTIOQUIA,MEDELLIN,99300,13315,3
74041654,2026-05-04,ENTREGADO,TCC,240051561654,CUNDINAMARCA,BOGOTA,90700,10307,2
74040088,2026-04-30,ENTREGADO,INTERRAPIDISIMO,240051560088,TOLIMA,IBAGUE,47800,21999,2
74040468,2026-05-12,ENTREGADO,INTERRAPIDISIMO,240051560468,RISARALDA,PEREIRA,60000,18559,1
74040066,2026-05-02,ENTREGADO,COORDINADORA,240051560066,CORDOBA,MONTERIA,98100,16072,0
74041224,2026-05-07,ENTREGADO,SERVIENTREGA,240051561224,NARIÑO,PASTO,62700,22651,2
74040930,2026-05-10,ENTREGADO,COORDINADORA,240051560930,VALLE DEL CAUCA,CALI,53600,19463,2
74040945,2026-05-09,ENTREGADO,INTERRAPIDISIMO,240051560945,CUNDINAMARCA,BOGOTA,57100,21397,2
74040276,2026-05-09,ENTREGADO,ENVIA,240051560276,BOLIVAR,CARTAGENA,67300,21523,1
74040660,2026-05-03,ENTREGADO,ENVIA,240051560660,CUNDINAMARCA,BOGOTA,65100,21923,0
74040653,2026-05-10,ENTREGADO,INTERRAPIDISIMO,240051560653,VALLE DEL CAUCA,CALI,61500,21705,1
74040176,2026-05-09,ENTREGADO,COORDINADORA,240051560176,CALDAS,MANIZALES,79200,10460,0
74041506,2026-05-05,ENTREGADO,ENVIA,240051561506,MAGDALENA,SANTA MARTA,66900,22590,2
74040635,2026-05-01,ENTREGADO,TCC,240051560635,VALLE DEL CAUCA,CALI,47000,22076,0
74040530,2026-05-09,ENTREGADO,SERVIENTREGA,240051560530,ATLANTICO,BARRANQUILLA,50100,19663,2
74040109,2026-05-04,ENTREGADO,SERVIENTREGA,240051560109,MAGDALENA,SANTA MARTA,49000,11264,0
74042086,2026-04-30,EN BODEGA DESTINO,ENVIA,240051562086,ANTIOQUIA,MEDELLIN,92100,13633,2
74041911,2026-05-04,DEVOLUCION,ENVIA,240051561911,CUNDINAMARCA,BOGOTA,78200,23601,3
74040363,2026-05-03,ENTREGADO,INTERRAPIDISIMO,240051560363,TOLIMA,IBAGUE,98200,17864,1
74040349,2026-05-10,ENTREGADO,TCC,240051560349,TOLIMA,IBAGUE,75500,16344,2
74040634,2026-05-06,ENTREGADO,ENVIA,240051560634,ANTIOQUIA,MEDELLIN,66300,14780,2
74041609,2026-05-05,ENTREGADO,SERVIENTREGA,240051561609,RISARALDA,PEREIRA,83300,19245,2
74042170,2026-05-05,TELEMERCADEO,SERVIENTREGA,240051562170,BOLIVAR,CARTAGENA,99300,10898,2
74040086,2026-05-13,ENTREGADO,SERVIENTREGA,240051560086,RISARALDA,PEREIRA,83500,20085,1
74040898,2026-05-03,ENTREGADO,SERVIENTREGA,240051560898,BOLIVAR,CARTAGENA,47300,10986,0
74041390,2026-05-06,ENTREGADO,COORDINADORA,240051561390,TOLIMA,IBAGUE,83500,19699,0
74040951,2026-05-08,ENTREGADO,TCC,240051560951,ANTIOQUIA,MEDELLIN,47500,19624,0
74040076,2026-05-06,ENTREGADO,ENVIA,240051560076,CUNDINAMARCA,BOGOTA,62100,10067,1
74041231,2026-05-01,ENTREGADO,COORDINADORA,240051561231,SANTANDER,BUCARAMANGA,91300,14715,0
74040670,2026-05-03,ENTREGADO,TCC,240051560670,BOLIVAR,CARTAGENA,82300,22895,1
74040479,2026-05-09,ENTREGADO,INTERRAPIDISIMO,240051560479,MAGDALENA,SANTA MARTA,57500,22138,0
74042049,2026-05-08,EN ESPERA DE RX,ENVIA,240051562049,CUNDINAMARCA,BOGOTA,80200,23051,9
74040905,2026-05-05,ENTREGADO,SERVIENTREGA,240051560905,TOLIMA,IBAGUE,73500,12505,2
74040091,2026-04-29,ENTREGADO,ENVIA,240051560091,CUNDINAMARCA,BOGOTA,69900,11586,0
74040763,2026-05-10,ENTREGADO,ENVIA,240051560763,CORDOBA,MONTERIA,90200,10248,2
74040940,2026-05-13,ENTREGADO,INTERRAPIDISIMO,240051560940,ANTIOQUIA,MEDELLIN,73800,16193,0
74040448,2026-04-28,ENTREGADO,ENVIA,240051560448,RISARALDA,PEREIRA,94600,17532,1
74041555,2026-05-10,ENTREGADO,COORDINADORA,240051561555,MAGDALENA,SANTA MARTA,78000,18835,2
74040869,2026-05-01,ENTREGADO,TCC,240051560869,BOLIVAR,CARTAGENA,79800,22599,0
74041180,2026-05-04,ENTREGADO,TCC,240051561180,HUILA,NEIVA,72100,20990,1
74041243,2026-04-28,ENTREGADO,INTERRAPIDISIMO,240051561243,CUNDINAMARCA,BOGOTA,47200,20201,0
74042125,2026-05-03,DESPACHADA,ENVIA,240051562125,BOLIVAR,CARTAGENA,64600,22954,3
74041560,2026-05-09,ENTREGADO,TCC,240051561560,VALLE DEL CAUCA,CALI,81800,18900,2
74041057,2026-05-05,ENTREGADO,COORDINADORA,240051561057,BOLIVAR,CARTAGENA,50700,23527,1
74040152,2026-05-10,ENTREGADO,ENVIA,240051560152,SANTANDER,BUCARAMANGA,97700,18531,1
74041046,2026-05-04,ENTREGADO,INTERRAPIDISIMO,240051561046,HUILA,NEIVA,55700,10357,1
74041678,2026-05-12,ENTREGADO,TCC,240051561678,BOLIVAR,CARTAGENA,73600,16422,0
74041496,2026-05-03,ENTREGADO,SERVIENTREGA,240051561496,HUILA,NEIVA,55900,19462,2
74041716,2026-05-03,ENTREGADO,COORDINADORA,240051561716,CUNDINAMARCA,BOGOTA,77300,14513,2
74040110,2026-05-04,ENTREGADO,ENVIA,240051560110,MAGDALENA,SANTA MARTA,83400,23405,1
74040033,2026-05-10,ENTREGADO,COORDINADORA,240051560033,HUILA,NEIVA,66800,13579,0
74041811,2026-05-10,DEVOLUCION,ENVIA,240051561811,CUNDINAMARCA,BOGOTA,81700,21052,10
74041837,2026-05-04,DEVOLUCION,ENVIA,240051561837,CUNDINAMARCA,BOGOTA,98700,13653,3
74042132,2026-05-15,EN PROCESAMIENTO,INTERRAPIDISIMO,240051562132,BOLIVAR,CARTAGENA,76200,14807,3
74041789,2026-04-29,DEVOLUCION,ENVIA,240051561789,CUNDINAMARCA,BOGOTA,48400,21071,9
74041482,2026-05-09,ENTREGADO,ENVIA,240051561482,VALLE DEL CAUCA,CALI,50700,13464,1
74040546,2026-05-06,ENTREGADO,SERVIENTREGA,240051560546,ANTIOQUIA,MEDELLIN,94200,19824,0
74041258,2026-05-05,ENTREGADO,SERVIENTREGA,240051561258,MAGDALENA,SANTA MARTA,51900,16720,1
74042183,2026-05-05,EN REPARTO,ENVIA,240051562183,BOLIVAR,CARTAGENA,45300,22665,2
74040409,2026-05-06,ENTREGADO,COORDINADORA,240051560409,MAGDALENA,SANTA MARTA,95200,21519,1
74040281,2026-05-03,ENTREGADO,COORDINADORA,240051560281,CUNDINAMARCA,BOGOTA,71100,13982,0
74041396,2026-05-10,ENTREGADO,SERVIENTREGA,240051561396,MAGDALENA,SANTA MARTA,80400,19500,1
74042186,2026-05-07,EN REPARTO,ENVIA,240051562186,BOLIVAR,CARTAGENA,75700,14703,2
74041519,2026-05-03,ENTREGADO,TCC,240051561519,BOLIVAR,CARTAGENA,57900,11717,0
74040212,2026-05-11,ENTREGADO,ENVIA,240051560212,VALLE DEL CAUCA,CALI,85400,12356,0
74040608,2026-05-07,ENTREGADO,COORDINADORA,240051560608,SANTANDER,BUCARAMANGA,62800,22981,2
74042033,2026-05-06,RECLAME EN OFICINA,ENVIA,240051562033,TOLIMA,IBAGUE,50000,15754,5
74040431,2026-05-08,ENTREGADO,COORDINADORA,240051560431,ANTIOQUIA,MEDELLIN,85800,10402,1
74040749,2026-05-07,ENTREGADO,ENVIA,240051560749,ATLANTICO,BARRANQUILLA,47100,23816,1
74041517,2026-05-07,ENTREGADO,ENVIA,240051561517,ATLANTICO,BARRANQUILLA,82900,18236,1
74041778,2026-05-09,DEVOLUCION,SERVIENTREGA,240051561778,SANTANDER,BUCARAMANGA,92400,11358,7
74041381,2026-05-10,ENTREGADO,INTERRAPIDISIMO,240051561381,VALLE DEL CAUCA,CALI,78400,11440,1
74042149,2026-05-06,EN PROCESAMIENTO,SERVIENTREGA,240051562149,RISARALDA,PEREIRA,78200,22689,1
74040078,2026-05-07,ENTREGADO,TCC,240051560078,CALDAS,MANIZALES,94100,17813,1
74041447,2026-05-02,ENTREGADO,TCC,240051561447,META,VILLAVICENCIO,77100,13662,2
74041020,2026-05-04,ENTREGADO,TCC,240051561020,TOLIMA,IBAGUE,88300,10639,2
74040018,2026-05-03,ENTREGADO,TCC,240051560018,CALDAS,MANIZALES,58500,20681,2
74041512,2026-05-03,ENTREGADO,INTERRAPIDISIMO,240051561512,ANTIOQUIA,MEDELLIN,56300,19054,1
74040554,2026-05-06,ENTREGADO,INTERRAPIDISIMO,240051560554,ATLANTICO,BARRANQUILLA,51900,16588,1
74041831,2026-05-05,DEVOLUCION,ENVIA,240051561831,CUNDINAMARCA,BOGOTA,84000,22266,4
74041266,2026-05-10,ENTREGADO,SERVIENTREGA,240051561266,NARIÑO,PASTO,57600,17229,0
74042153,2026-04-30,EN REEXPEDICION,SERVIENTREGA,240051562153,ANTIOQUIA,MEDELLIN,96400,39008,1
74040538,2026-05-05,ENTREGADO,ENVIA,240051560538,BOLIVAR,CARTAGENA,69400,13343,1
74040691,2026-05-13,ENTREGADO,INTERRAPIDISIMO,240051560691,BOLIVAR,CARTAGENA,89600,17569,1
74040845,2026-05-01,ENTREGADO,SERVIENTREGA,240051560845,VALLE DEL CAUCA,CALI,87100,20781,1
74040512,2026-05-14,ENTREGADO,TCC,240051560512,ATLANTICO,BARRANQUILLA,83500,21727,0
74041382,2026-05-11,ENTREGADO,ENVIA,240051561382,RISARALDA,PEREIRA,65700,23339,1
74041742,2026-05-06,DEVOLUCION,INTERRAPIDISIMO,240051561742,MAGDALENA,SANTA MARTA,85600,20548,7
74041880,2026-05-08,DEVOLUCION,ENVIA,240051561880,BOLIVAR,CARTAGENA,99100,13230,6
74040819,2026-05-05,ENTREGADO,ENVIA,240051560819,VALLE DEL CAUCA,CALI,83300,16313,1
74041793,2026-05-07,DEVOLUCION,ENVIA,240051561793,HUILA,NEIVA,74400,18680,5
74041312,2026-05-01,ENTREGADO,COORDINADORA,240051561312,SANTANDER,BUCARAMANGA,94700,17746,1
74041099,2026-05-06,ENTREGADO,INTERRAPIDISIMO,240051561099,VALLE DEL CAUCA,CALI,80000,16490,1
74042002,2026-05-03,RECLAME EN OFICINA,ENVIA,240051562002,VALLE DEL CAUCA,CALI,67300,23291,9
74041169,2026-05-04,ENTREGADO,COORDINADORA,240051561169,ATLANTICO,BARRANQUILLA,89800,20596,2
74042198,2026-05-09,EN PROCESAMIENTO,SERVIENTREGA,240051562198,SANTANDER,BUCARAMANGA,67200,12159,2
74041260,2026-04-28,ENTREGADO,INTERRAPIDISIMO,240051561260,VALLE DEL CAUCA,CALI,99400,20064,1
74040415,2026-05-08,ENTREGADO,INTERRAPIDISIMO,240051560415,SANTANDER,BUCARAMANGA,64200,22915,2
74040450,2026-05-02,ENTREGADO,TCC,240051560450,ANTIOQUIA,MEDELLIN,46300,20542,1
74042330,2026-05-04,EN REEXPEDICION,COORDINADORA,240051562330,META,VILLAVICENCIO,95600,41145,2
74042232,2026-04-29,EN BODEGA TRANSPORTADORA,ENVIA,240051562232,HUILA,NEIVA,45900,14715,2
74040413,2026-05-05,ENTREGADO,TCC,240051560413,SANTANDER,BUCARAMANGA,73300,20069,2
74041833,2026-05-03,DEVOLUCION,COORDINADORA,240051561833,RISARALDA,PEREIRA,98700,20158,10
74040145,2026-05-11,ENTREGADO,ENVIA,240051560145,ANTIOQUIA,MEDELLIN,93700,13987,2
74040989,2026-05-06,ENTREGADO,ENVIA,240051560989,RISARALDA,PEREIRA,48100,22004,2
74041842,2026-05-04,DEVOLUCION,ENVIA,240051561842,VALLE DEL CAUCA,CALI,46200,14183,11
74040984,2026-05-06,ENTREGADO,ENVIA,240051560984,CORDOBA,MONTERIA,67800,20117,0
74041802,2026-05-06,DEVOLUCION,TCC,240051561802,ANTIOQUIA,MEDELLIN,98100,18148,9
74041971,2026-05-06,RECLAME EN OFICINA,ENVIA,240051561971,ANTIOQUIA,MEDELLIN,74400,22945,3
74040948,2026-05-04,ENTREGADO,COORDINADORA,240051560948,HUILA,NEIVA,48500,18052,0
74042227,2026-05-12,EN REEXPEDICION,SERVIENTREGA,240051562227,CALDAS,MANIZALES,80400,41577,1
74041350,2026-05-13,ENTREGADO,ENVIA,240051561350,CUNDINAMARCA,BOGOTA,73000,18265,1
74042258,2026-05-06,EN BODEGA DESTINO,TCC,240051562258,TOLIMA,IBAGUE,89200,16843,1
74042113,2026-05-06,EN BODEGA TRANSPORTADORA,INTERRAPIDISIMO,240051562113,META,VILLAVICENCIO,94600,22760,2
74042242,2026-05-08,EN REEXPEDICION,ENVIA,240051562242,BOLIVAR,CARTAGENA,56900,37090,1
74040144,2026-05-01,ENTREGADO,ENVIA,240051560144,CORDOBA,MONTERIA,64500,16650,1
74041245,2026-05-14,ENTREGADO,SERVIENTREGA,240051561245,CORDOBA,MONTERIA,52200,16768,1
74040341,2026-05-02,ENTREGADO,SERVIENTREGA,240051560341,ANTIOQUIA,MEDELLIN,69800,12077,1
74040603,2026-05-07,ENTREGADO,TCC,240051560603,NARIÑO,PASTO,66800,23132,2
74040067,2026-05-02,ENTREGADO,TCC,240051560067,BOLIVAR,CARTAGENA,85300,21660,2
74041767,2026-05-03,DEVOLUCION,COORDINADORA,240051561767,CALDAS,MANIZALES,87200,18150,10
74040892,2026-04-30,ENTREGADO,INTERRAPIDISIMO,240051560892,MAGDALENA,SANTA MARTA,63700,19670,0
74042283,2026-04-30,INTENTO DE ENTREGA,INTERRAPIDISIMO,240051562283,RISARALDA,PEREIRA,75600,18951,3
74042005,2026-05-11,EN ESPERA DE RX,SERVIENTREGA,240051562005,CALDAS,MANIZALES,59200,10655,14
74040855,2026-05-08,ENTREGADO,ENVIA,240051560855,MAGDALENA,SANTA MARTA,63700,13975,1
74041633,2026-05-09,ENTREGADO,INTERRAPIDISIMO,240051561633,RISARALDA,PEREIRA,71600,17451,1
74042289,2026-05-03,EN BODEGA TRANSPORTADORA,SERVIENTREGA,240051562289,RISARALDA,PEREIRA,71000,13388,2
74040490,2026-05-08,ENTREGADO,SERVIENTREGA,240051560490,HUILA,NEIVA,78800,11974,1
74040292,2026-05-02,ENTREGADO,COORDINADORA,240051560292,NARIÑO,PASTO,82400,14108,0
74042001,2026-05-07,EN ESPERA DE RX,ENVIA,240051562001,MAGDALENA,SANTA MARTA,52800,17532,9
74040925,2026-05-12,ENTREGADO,TCC,240051560925,ATLANTICO,BARRANQUILLA,58300,17120,2
74041614,2026-05-13,ENTREGADO,TCC,240051561614,ATLANTICO,BARRANQUILLA,52000,16364,2
74040199,2026-05-10,ENTREGADO,COORDINADORA,240051560199,CALDAS,MANIZALES,60400,21324,0
74041079,2026-05-08,ENTREGADO,TCC,240051561079,CORDOBA,MONTERIA,79300,16056,0
74040609,2026-05-03,ENTREGADO,INTERRAPIDISIMO,240051560609,MAGDALENA,SANTA MARTA,60400,22468,0
74041018,2026-05-05,ENTREGADO,INTERRAPIDISIMO,240051561018,TOLIMA,IBAGUE,93500,11062,0
74042124,2026-05-11,EN REPARTO,INTERRAPIDISIMO,240051562124,ATLANTICO,BARRANQUILLA,70400,13182,3
74041964,2026-05-11,DEVOLUCION,ENVIA,240051561964,CUNDINAMARCA,BOGOTA,55400,17563,3
74040655,2026-05-12,ENTREGADO,INTERRAPIDISIMO,240051560655,ANTIOQUIA,MEDELLIN,60500,18371,2
74040214,2026-05-05,ENTREGADO,INTERRAPIDISIMO,240051560214,SANTANDER,BUCARAMANGA,56700,22524,1
74040069,2026-05-08,ENTREGADO,TCC,240051560069,VALLE DEL CAUCA,CALI,77300,22166,2
74041499,2026-05-09,ENTREGADO,ENVIA,240051561499,BOLIVAR,CARTAGENA,82500,19296,2
74040828,2026-05-07,ENTREGADO,SERVIENTREGA,240051560828,TOLIMA,IBAGUE,68400,17620,1
74041814,2026-05-11,DEVOLUCION,TCC,240051561814,ATLANTICO,BARRANQUILLA,67900,13168,1
74042048,2026-04-29,RECLAME EN OFICINA,COORDINADORA,240051562048,NARIÑO,PASTO,51700,19627,3
74040246,2026-05-07,ENTREGADO,INTERRAPIDISIMO,240051560246,CORDOBA,MONTERIA,73300,12210,2
74040326,2026-05-06,ENTREGADO,INTERRAPIDISIMO,240051560326,ATLANTICO,BARRANQUILLA,60600,10280,2
74040844,2026-05-10,ENTREGADO,INTERRAPIDISIMO,240051560844,ANTIOQUIA,MEDELLIN,57400,15731,1
74040456,2026-05-06,ENTREGADO,COORDINADORA,240051560456,VALLE DEL CAUCA,CALI,94600,12742,2
74040403,2026-04-30,ENTREGADO,COORDINADORA,240051560403,CORDOBA,MONTERIA,49400,17544,2
74042318,2026-05-06,EN BODEGA DESTINO,ENVIA,240051562318,VALLE DEL CAUCA,CALI,81200,16540,3
74041563,2026-05-02,ENTREGADO,TCC,240051561563,RISARALDA,PEREIRA,60600,23791,1
74041692,2026-04-29,ENTREGADO,SERVIENTREGA,240051561692,NARIÑO,PASTO,86900,19853,0
74041160,2026-05-12,ENTREGADO,SERVIENTREGA,240051561160,CORDOBA,MONTERIA,87700,20334,0
74041665,2026-05-01,ENTREGADO,TCC,240051561665,VALLE DEL CAUCA,CALI,92300,13929,2
74040491,2026-05-13,ENTREGADO,ENVIA,240051560491,TOLIMA,IBAGUE,72600,21986,1
74040621,2026-05-09,ENTREGADO,TCC,240051560621,CUNDINAMARCA,BOGOTA,71500,11140,2
74041860,2026-05-04,DEVOLUCION,ENVIA,240051561860,RISARALDA,PEREIRA,76400,18566,13
74040048,2026-05-09,ENTREGADO,SERVIENTREGA,240051560048,HUILA,NEIVA,88100,20875,2
74040654,2026-05-05,ENTREGADO,COORDINADORA,240051560654,CORDOBA,MONTERIA,78900,14808,2
74041098,2026-05-12,ENTREGADO,COORDINADORA,240051561098,ATLANTICO,BARRANQUILLA,55600,17545,2
74041873,2026-05-07,DEVOLUCION,ENVIA,240051561873,MAGDALENA,SANTA MARTA,99200,18897,4
74040478,2026-05-02,ENTREGADO,COORDINADORA,240051560478,MAGDALENA,SANTA MARTA,63200,17604,2
74040262,2026-05-07,ENTREGADO,COORDINADORA,240051560262,META,VILLAVICENCIO,79400,12696,0
74040719,2026-05-10,ENTREGADO,TCC,240051560719,ATLANTICO,BARRANQUILLA,68100,11331,0
74040709,2026-05-11,ENTREGADO,TCC,240051560709,ATLANTICO,BARRANQUILLA,56800,13564,1
74041755,2026-04-29,DEVOLUCION,COORDINADORA,240051561755,CUNDINAMARCA,BOGOTA,58100,12179,14
74040960,2026-05-04,ENTREGADO,TCC,240051560960,MAGDALENA,SANTA MARTA,66000,22320,2
74042130,2026-05-10,TELEMERCADEO,ENVIA,240051562130,SANTANDER,BUCARAMANGA,96200,17997,2
74041195,2026-05-10,ENTREGADO,ENVIA,240051561195,SANTANDER,BUCARAMANGA,47200,11285,0
74041060,2026-05-03,ENTREGADO,ENVIA,240051561060,RISARALDA,PEREIRA,75200,11942,0
74042344,2026-05-05,EN PROCESAMIENTO,ENVIA,240051562344,SANTANDER,BUCARAMANGA,67600,20513,1
74040867,2026-05-03,ENTREGADO,ENVIA,240051560867,SANTANDER,BUCARAMANGA,95000,17055,2
74040890,2026-05-06,ENTREGADO,INTERRAPIDISIMO,240051560890,HUILA,NEIVA,93000,10726,2
74040537,2026-05-07,ENTREGADO,SERVIENTREGA,240051560537,HUILA,NEIVA,88000,17493,0
74041110,2026-05-06,ENTREGADO,TCC,240051561110,ATLANTICO,BARRANQUILLA,63600,18863,0
74041819,2026-05-08,DEVOLUCION,SERVIENTREGA,240051561819,VALLE DEL CAUCA,CALI,90300,20317,14
74040742,2026-05-11,ENTREGADO,ENVIA,240051560742,TOLIMA,IBAGUE,48500,17993,0
74040532,2026-05-03,ENTREGADO,COORDINADORA,240051560532,META,VILLAVICENCIO,56300,20396,0
74042297,2026-05-07,TELEMERCADEO,ENVIA,240051562297,RISARALDA,PEREIRA,75000,17890,2
74040526,2026-05-04,ENTREGADO,SERVIENTREGA,240051560526,BOLIVAR,CARTAGENA,46100,14223,2
74041639,2026-05-04,ENTREGADO,INTERRAPIDISIMO,240051561639,VALLE DEL CAUCA,CALI,86300,18674,1
74040853,2026-05-11,ENTREGADO,TCC,240051560853,HUILA,NEIVA,63000,19495,1
74041729,2026-05-04,ENTREGADO,TCC,240051561729,ATLANTICO,BARRANQUILLA,52600,19810,2
74041430,2026-05-08,ENTREGADO,ENVIA,240051561430,CALDAS,MANIZALES,46600,17894,1
74041281,2026-05-10,ENTREGADO,COORDINADORA,240051561281,CALDAS,MANIZALES,63100,23443,2
74041587,2026-05-09,ENTREGADO,COORDINADORA,240051561587,BOLIVAR,CARTAGENA,59100,15428,0
74041342,2026-04-30,ENTREGADO,ENVIA,240051561342,NARIÑO,PASTO,71400,12485,0
74040765,2026-05-11,ENTREGADO,SERVIENTREGA,240051560765,SANTANDER,BUCARAMANGA,73900,11520,0
74041670,2026-05-06,ENTREGADO,COORDINADORA,240051561670,RISARALDA,PEREIRA,70600,21215,0
74041127,2026-05-03,ENTREGADO,SERVIENTREGA,240051561127,TOLIMA,IBAGUE,80200,12229,0
74042104,2026-05-09,EN REPARTO,INTERRAPIDISIMO,240051562104,RISARALDA,PEREIRA,79500,10055,2
74040804,2026-05-05,ENTREGADO,TCC,240051560804,CUNDINAMARCA,BOGOTA,62200,20321,1
74041247,2026-05-02,ENTREGADO,ENVIA,240051561247,SANTANDER,BUCARAMANGA,87400,14247,1
74041571,2026-05-05,ENTREGADO,TCC,240051561571,TOLIMA,IBAGUE,95000,14234,2
74041339,2026-05-01,ENTREGADO,SERVIENTREGA,240051561339,SANTANDER,BUCARAMANGA,71300,17509,1
74042298,2026-05-10,EN REEXPEDICION,TCC,240051562298,ATLANTICO,BARRANQUILLA,89600,42711,3
74041017,2026-05-04,ENTREGADO,ENVIA,240051561017,META,VILLAVICENCIO,55900,22818,0
74041422,2026-04-29,ENTREGADO,COORDINADORA,240051561422,SANTANDER,BUCARAMANGA,94800,12726,2
74040075,2026-05-07,ENTREGADO,ENVIA,240051560075,BOLIVAR,CARTAGENA,91100,18948,1
74041322,2026-05-04,ENTREGADO,TCC,240051561322,NARIÑO,PASTO,53300,17747,2
74040874,2026-05-08,ENTREGADO,INTERRAPIDISIMO,240051560874,HUILA,NEIVA,81500,22763,2
74040366,2026-05-03,ENTREGADO,INTERRAPIDISIMO,240051560366,SANTANDER,BUCARAMANGA,87900,12187,2
74040876,2026-05-03,ENTREGADO,ENVIA,240051560876,ANTIOQUIA,MEDELLIN,57100,12031,2
74040422,2026-05-07,ENTREGADO,SERVIENTREGA,240051560422,META,VILLAVICENCIO,62500,22394,2
74041712,2026-05-09,ENTREGADO,ENVIA,240051561712,RISARALDA,PEREIRA,55100,19961,1
74041415,2026-05-07,ENTREGADO,ENVIA,240051561415,SANTANDER,BUCARAMANGA,87000,13425,1
74041759,2026-05-03,DEVOLUCION,SERVIENTREGA,240051561759,CORDOBA,MONTERIA,46700,21880,7
74040335,2026-05-09,ENTREGADO,SERVIENTREGA,240051560335,BOLIVAR,CARTAGENA,64700,17151,2
74040726,2026-05-02,ENTREGADO,INTERRAPIDISIMO,240051560726,HUILA,NEIVA,91500,15625,0
74042037,2026-05-10,EN ESPERA DE RX,ENVIA,240051562037,META,VILLAVICENCIO,51000,21211,5
74041080,2026-05-09,ENTREGADO,ENVIA,240051561080,ATLANTICO,BARRANQUILLA,80800,20167,1
74040085,2026-05-09,ENTREGADO,SERVIENTREGA,240051560085,TOLIMA,IBAGUE,62100,10367,2
74041481,2026-05-09,ENTREGADO,INTERRAPIDISIMO,240051561481,META,VILLAVICENCIO,52200,23986,1
74040046,2026-05-04,ENTREGADO,INTERRAPIDISIMO,240051560046,ANTIOQUIA,MEDELLIN,96100,16939,2
74040711,2026-05-08,ENTREGADO,COORDINADORA,240051560711,MAGDALENA,SANTA MARTA,61500,22726,1
74040761,2026-05-06,ENTREGADO,TCC,240051560761,MAGDALENA,SANTA MARTA,98500,21297,2
74040093,2026-05-05,ENTREGADO,SERVIENTREGA,240051560093,ATLANTICO,BARRANQUILLA,48700,20932,0
74041225,2026-05-08,ENTREGADO,TCC,240051561225,CUNDINAMARCA,BOGOTA,71700,20689,1
74040626,2026-05-05,ENTREGADO,TCC,240051560626,RISARALDA,PEREIRA,64100,11325,2
74040510,2026-05-04,ENTREGADO,TCC,240051560510,CUNDINAMARCA,BOGOTA,81200,13468,2
74040193,2026-05-04,ENTREGADO,ENVIA,240051560193,HUILA,NEIVA,95100,13006,0
74042203,2026-05-07,CITA PROGRAMADA,ENVIA,240051562203,META,VILLAVICENCIO,95200,38021,2
74040980,2026-05-10,ENTREGADO,TCC,240051560980,TOLIMA,IBAGUE,67800,19492,1
74041944,2026-05-04,DEVOLUCION,ENVIA,240051561944,TOLIMA,IBAGUE,61300,20020,4
74042277,2026-05-11,EN REEXPEDICION,SERVIENTREGA,240051562277,TOLIMA,IBAGUE,71400,37183,1
74040990,2026-04-30,ENTREGADO,ENVIA,240051560990,ATLANTICO,BARRANQUILLA,53700,11853,1
74040610,2026-05-04,ENTREGADO,INTERRAPIDISIMO,240051560610,META,VILLAVICENCIO,59000,14437,0
74040235,2026-05-07,ENTREGADO,TCC,240051560235,NARIÑO,PASTO,83500,17203,0
74041315,2026-05-05,ENTREGADO,COORDINADORA,240051561315,MAGDALENA,SANTA MARTA,58100,15481,0
